Timestamp,Composite_Score,Physio_Tension,Optical_BPM,Blink_Per_Min,AU4_Z,AU23_Z,Flags
02:49:55.196,33.21,26.74,48,16,2.51,-5.21,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:55.230,33.76,27.23,48,16,2.25,-5.14,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:55.246,34.3,27.65,48,16,2.07,-5.1,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:55.339,34.72,27.0,48,16,2.36,-5.03,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:55.360,35.06,26.63,48,16,2.56,-4.98,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:55.385,35.32,26.18,48,16,2.86,-4.9,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:55.402,35.51,25.69,48,16,3.3,-4.82,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:55.457,35.67,25.65,53,16,3.33,-4.77,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:55.477,35.82,25.62,53,16,3.36,-4.73,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:55.504,35.99,26.0,53,16,2.95,-4.62,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:55.522,36.18,26.37,53,16,2.66,-4.55,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:55.590,36.4,26.92,53,16,2.3,-4.27,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:55.611,36.64,27.3,53,16,2.12,-4.18,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:55.635,36.84,27.17,53,16,2.18,-4.17,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:55.650,37.02,27.07,53,16,2.22,-4.16,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:55.738,37.11,26.42,53,16,2.53,-4.04,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:55.762,37.15,26.04,53,16,2.74,-3.95,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:55.785,37.14,25.51,53,16,3.19,-3.93,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:55.804,37.08,25.08,53,16,3.77,-3.92,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:55.858,37.0,24.8,53,16,4.41,-3.9,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:55.878,36.92,24.68,53,16,4.86,-3.88,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:55.905,36.83,24.51,53,16,5.58,-3.73,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:55.922,36.74,24.42,53,16,6.15,-3.65,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:55.994,36.65,24.35,53,16,6.73,-3.58,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:56.019,36.56,24.31,53,16,7.14,-3.53,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:56.037,35.73,24.24,53,16,7.05,-3.43,POSTURAL AVOIDANCE
02:49:56.054,34.98,24.17,53,16,6.88,-3.34,POSTURAL AVOIDANCE
02:49:56.140,34.29,24.17,53,16,6.75,-3.33,POSTURAL AVOIDANCE
02:49:56.159,33.68,24.16,53,16,6.65,-3.33,POSTURAL AVOIDANCE
02:49:56.185,33.11,23.98,53,16,6.82,-3.13,POSTURAL AVOIDANCE
02:49:56.203,32.59,23.88,53,16,6.77,-3.03,POSTURAL AVOIDANCE
02:49:56.240,32.11,23.82,53,16,6.62,-2.97,POSTURAL AVOIDANCE
02:49:56.254,31.68,23.77,53,16,6.52,-2.93,POSTURAL AVOIDANCE
02:49:56.329,31.29,23.81,53,16,6.61,-2.96,POSTURAL AVOIDANCE
02:49:56.354,30.94,23.83,53,16,6.67,-2.98,POSTURAL AVOIDANCE
02:49:56.379,30.64,23.9,53,16,6.64,-3.05,POSTURAL AVOIDANCE
02:49:56.396,30.37,23.94,53,16,6.61,-3.09,POSTURAL AVOIDANCE
02:49:56.430,30.13,23.97,53,16,6.6,-3.11,POSTURAL AVOIDANCE
02:49:56.446,29.91,23.98,53,16,6.58,-3.12,POSTURAL AVOIDANCE
02:49:56.543,29.72,24.01,53,16,6.34,-3.14,POSTURAL AVOIDANCE
02:49:56.573,29.55,24.03,53,16,6.17,-3.15,POSTURAL AVOIDANCE
02:49:56.595,29.4,23.99,53,16,6.3,-3.12,POSTURAL AVOIDANCE
02:49:56.613,29.25,23.96,53,16,6.4,-3.1,POSTURAL AVOIDANCE
02:49:56.652,29.12,23.94,53,16,6.43,-3.08,POSTURAL AVOIDANCE
02:49:56.673,29.0,23.92,53,16,6.45,-3.06,POSTURAL AVOIDANCE
02:49:56.705,28.88,23.81,53,16,6.14,-2.95,POSTURAL AVOIDANCE
02:49:56.719,28.77,23.74,53,16,5.91,-2.88,POSTURAL AVOIDANCE
02:49:56.767,28.66,23.7,53,16,5.56,-2.83,POSTURAL AVOIDANCE
02:49:56.786,28.56,23.67,53,16,5.05,-2.76,POSTURAL AVOIDANCE
02:49:56.843,28.48,23.74,53,16,4.44,-2.72,POSTURAL AVOIDANCE
02:49:56.880,28.42,23.86,53,16,4.01,-2.69,POSTURAL AVOIDANCE
02:49:56.912,28.39,24.15,53,16,3.96,-2.89,POSTURAL AVOIDANCE
02:49:56.932,28.37,24.15,53,16,4.1,-2.94,POSTURAL AVOIDANCE
02:49:57.008,28.34,24.14,53,16,4.2,-2.96,POSTURAL AVOIDANCE
02:49:57.031,28.32,24.13,53,16,4.27,-2.98,POSTURAL AVOIDANCE
02:49:57.055,28.35,24.63,48,16,3.64,-3.16,POSTURAL AVOIDANCE
02:49:57.079,28.43,25.16,48,16,3.14,-3.32,POSTURAL AVOIDANCE
02:49:57.110,28.54,25.5,48,16,2.9,-3.4,POSTURAL AVOIDANCE
02:49:57.134,28.71,26.23,48,16,2.52,-3.65,POSTURAL AVOIDANCE
02:49:57.168,28.94,26.96,48,16,2.21,-3.85,POSTURAL AVOIDANCE
02:49:57.187,29.2,27.56,48,16,1.99,-3.99,POSTURAL AVOIDANCE
02:49:57.256,29.4,27.19,48,16,2.16,-4.12,POSTURAL AVOIDANCE
02:49:57.280,29.55,26.97,48,16,2.27,-4.21,POSTURAL AVOIDANCE
02:49:57.313,29.65,26.54,48,16,2.55,-4.48,POSTURAL AVOIDANCE
02:49:57.330,29.72,26.29,48,16,2.74,-4.67,POSTURAL AVOIDANCE
02:49:57.404,30.47,25.76,48,16,3.25,-4.92,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:57.428,31.12,25.51,48,16,3.6,-5.1,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:57.449,31.68,25.21,48,16,4.28,-5.21,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:57.469,32.17,25.07,48,16,4.86,-5.32,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:57.503,32.6,25.0,48,16,5.35,-5.38,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:57.520,32.99,24.95,48,16,6.04,-5.43,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:57.601,33.33,24.93,53,16,6.41,-5.4,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:57.625,33.64,24.92,53,16,6.67,-5.38,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:57.643,33.92,24.92,53,16,6.63,-5.4,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:57.662,34.17,24.92,53,16,6.8,-5.45,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:57.731,34.4,24.93,53,16,6.43,-5.45,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:57.752,34.6,24.94,53,16,6.17,-5.45,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:57.778,34.78,24.92,53,16,6.37,-5.29,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:57.801,34.94,24.9,53,16,6.51,-5.18,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:57.852,35.1,24.96,53,20,5.54,-5.18,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:57.871,35.24,25.05,53,20,4.86,-5.19,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:57.904,35.36,24.88,53,20,5.08,-4.51,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:57.919,35.44,24.7,53,20,5.24,-4.04,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:57.990,35.52,24.73,53,20,5.94,-4.3,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:58.016,35.59,24.76,53,20,6.42,-4.48,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:58.038,35.67,24.86,53,20,5.46,-4.61,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:58.061,35.74,24.85,53,20,5.21,-4.48,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:58.111,35.8,24.84,48,20,5.26,-4.43,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:58.129,35.84,24.75,48,20,5.66,-4.3,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:58.176,35.88,24.67,48,20,5.9,-4.13,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:58.191,35.9,24.62,48,20,6.08,-4.02,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:58.240,35.18,24.68,48,20,5.68,-4.11,POSTURAL AVOIDANCE
02:49:58.259,34.5,24.4,48,20,5.37,-3.53,POSTURAL AVOIDANCE
02:49:58.305,33.86,24.07,48,20,5.64,-3.16,POSTURAL AVOIDANCE
02:49:58.321,33.25,23.78,48,20,5.83,-2.91,POSTURAL AVOIDANCE
02:49:58.367,32.75,24.25,48,20,6.49,-3.42,POSTURAL AVOIDANCE
02:49:58.388,32.34,24.61,48,20,6.39,-4.04,POSTURAL AVOIDANCE
02:49:58.460,31.98,24.78,48,20,6.45,-4.55,POSTURAL AVOIDANCE
02:49:58.481,31.67,24.85,48,20,6.5,-4.9,POSTURAL AVOIDANCE
02:49:58.520,31.39,24.9,48,20,6.33,-5.15,POSTURAL AVOIDANCE
02:49:58.544,31.14,24.93,48,20,6.21,-5.33,POSTURAL AVOIDANCE
02:49:58.577,30.92,24.88,48,20,6.3,-5.03,POSTURAL AVOIDANCE
02:49:58.594,31.46,24.84,48,20,6.37,-4.82,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:58.662,31.95,24.88,48,20,6.35,-5.0,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:58.684,32.4,24.9,48,20,6.33,-5.13,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:58.707,32.81,24.98,48,20,5.54,-5.38,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:58.725,33.18,25.07,48,20,4.98,-5.55,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:58.781,33.53,25.17,48,20,4.57,-5.67,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:58.818,33.85,25.26,48,20,4.28,-5.76,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:58.837,34.17,25.47,48,20,3.8,-5.8,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:58.857,34.46,25.58,48,20,3.62,-5.75,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:58.935,34.72,25.61,48,20,3.55,-5.73,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:58.955,35.0,26.0,48,20,3.08,-5.62,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:58.979,35.3,26.45,48,20,2.71,-5.5,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:58.997,35.6,26.87,48,20,2.45,-5.41,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:59.040,35.88,26.88,48,20,2.44,-5.32,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:59.058,36.11,26.66,48,20,2.57,-5.28,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:59.134,36.3,26.48,48,20,2.68,-5.27,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:59.154,36.45,26.36,48,20,2.76,-5.25,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:59.177,36.6,26.47,48,20,2.69,-5.29,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:59.199,36.72,26.3,48,20,2.82,-5.4,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:59.231,36.81,26.05,48,20,3.03,-5.48,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:59.249,36.85,25.79,48,20,3.31,-5.56,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:59.341,36.88,25.59,48,20,3.59,-5.64,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:59.372,36.89,25.47,48,20,3.78,-5.7,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:59.392,36.91,25.57,48,20,3.62,-5.75,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:59.418,36.93,25.68,48,20,3.47,-5.77,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:59.446,37.0,26.07,48,20,3.04,-5.77,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:59.468,37.09,26.45,48,20,2.73,-5.76,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:59.509,37.18,26.51,48,20,2.69,-5.71,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:59.527,37.27,26.55,48,20,2.66,-5.67,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:59.573,37.38,26.84,48,20,2.48,-5.56,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:59.593,37.5,27.08,48,20,2.35,-5.48,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:59.639,37.62,27.21,48,20,2.28,-5.39,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:59.661,37.74,27.3,48,20,2.23,-5.33,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:59.717,37.86,27.48,48,20,2.15,-5.32,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:59.738,37.98,27.6,48,20,2.1,-5.31,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:59.786,38.04,27.08,48,20,2.34,-5.34,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:59.810,38.07,26.77,48,20,2.5,-5.36,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:59.848,38.08,26.72,48,20,2.54,-5.45,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:59.871,38.09,26.68,48,20,2.57,-5.52,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:59.919,38.21,27.79,48,20,2.04,-5.53,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:59.940,38.43,28.89,48,20,1.66,-5.54,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:49:59.983,38.64,29.06,48,20,1.61,-5.46,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:50:00.005,38.85,29.26,48,20,1.55,-5.48,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:50:00.040,39.04,29.18,48,20,1.58,-5.68,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:50:00.059,39.19,29.12,48,20,1.6,-5.82,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:50:00.114,39.22,28.0,48,20,1.97,-5.89,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:50:00.131,39.19,27.38,48,20,2.22,-5.95,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:50:00.178,39.18,27.58,48,20,2.14,-6.02,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:50:00.199,39.18,27.73,48,20,2.07,-6.07,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:50:00.242,39.2,27.81,48,20,2.04,-6.05,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:50:00.258,39.21,27.86,48,20,2.02,-6.04,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:50:00.305,39.3,28.59,48,20,1.76,-5.97,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:50:00.322,39.44,29.19,48,20,1.58,-5.92,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:50:00.369,39.63,29.82,48,20,1.41,-5.9,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:50:00.389,39.85,30.31,48,20,1.29,-5.89,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:50:00.433,39.25,29.86,48,20,1.4,-5.92,POSTURAL AVOIDANCE
02:50:00.454,38.68,29.57,48,20,1.48,-5.95,POSTURAL AVOIDANCE
02:50:00.513,38.16,29.52,48,20,1.49,-5.96,POSTURAL AVOIDANCE
02:50:00.535,37.7,29.49,48,20,1.5,-5.96,POSTURAL AVOIDANCE
02:50:00.578,37.27,29.43,48,20,1.52,-5.89,POSTURAL AVOIDANCE
02:50:00.596,36.88,29.39,48,20,1.53,-5.85,POSTURAL AVOIDANCE
02:50:00.641,36.51,29.13,48,20,1.6,-5.88,POSTURAL AVOIDANCE
02:50:00.658,36.15,28.96,48,20,1.65,-5.91,POSTURAL AVOIDANCE
02:50:00.729,35.86,29.22,48,20,1.58,-5.93,POSTURAL AVOIDANCE
02:50:00.750,35.61,29.41,48,20,1.52,-5.95,POSTURAL AVOIDANCE
02:50:00.775,35.38,29.32,48,20,1.55,-5.94,POSTURAL AVOIDANCE
02:50:00.793,35.17,29.25,48,20,1.57,-5.92,POSTURAL AVOIDANCE
02:50:00.831,34.98,29.28,48,20,1.56,-5.95,POSTURAL AVOIDANCE
02:50:00.852,34.87,29.88,48,20,1.4,-5.94,POSTURAL AVOIDANCE
02:50:00.937,34.8,30.11,48,20,1.34,-5.93,POSTURAL AVOIDANCE
02:50:00.960,34.74,30.27,48,20,1.3,-5.91,POSTURAL AVOIDANCE
02:50:00.987,34.88,32.07,48,20,0.92,-5.78,POSTURAL AVOIDANCE
02:50:01.005,35.12,33.34,48,20,0.68,-5.82,POSTURAL AVOIDANCE
02:50:01.041,35.41,33.99,48,20,0.57,-5.88,POSTURAL AVOIDANCE
02:50:01.058,35.82,35.52,48,20,0.31,-5.91,POSTURAL AVOIDANCE
02:50:01.104,36.32,36.77,48,20,0.11,-5.92,POSTURAL AVOIDANCE
02:50:01.120,36.85,37.65,48,20,-0.04,-5.92,POSTURAL AVOIDANCE
02:50:01.168,37.02,34.51,48,20,0.48,-5.92,POSTURAL AVOIDANCE
02:50:01.187,36.79,30.79,48,24,1.18,-5.8,POSTURAL AVOIDANCE
02:50:01.231,36.3,27.89,48,24,2.01,-5.76,POSTURAL AVOIDANCE
02:50:01.251,36.21,31.36,48,24,0.83,-2.94,POSTURAL AVOIDANCE
02:50:01.311,36.38,33.97,48,24,0.11,-2.07,POSTURAL AVOIDANCE
02:50:01.328,36.45,33.08,48,24,0.18,-1.89,POSTURAL AVOIDANCE
02:50:01.376,36.24,30.35,48,24,0.36,-1.4,POSTURAL AVOIDANCE
02:50:01.393,36.91,38.96,48,24,-0.74,-2.01,POSTURAL AVOIDANCE
02:50:01.441,37.76,41.35,48,24,-0.97,-2.58,POSTURAL AVOIDANCE
02:50:01.458,38.72,43.42,48,24,-1.39,-2.7,POSTURAL AVOIDANCE
02:50:01.505,39.67,44.2,48,24,-1.53,-2.87,POSTURAL AVOIDANCE
02:50:01.521,40.58,44.7,48,24,-1.63,-2.99,POSTURAL AVOIDANCE
02:50:01.568,41.59,46.76,48,24,-2.33,-3.17,POSTURAL AVOIDANCE
02:50:01.587,42.6,47.69,48,24,-2.82,-3.29,POSTURAL AVOIDANCE
02:50:01.632,43.56,48.16,48,24,-3.57,-3.03,POSTURAL AVOIDANCE
02:50:01.650,44.33,47.23,48,24,-3.0,-2.69,POSTURAL AVOIDANCE
02:50:01.711,44.98,46.87,48,24,-3.02,-2.46,POSTURAL AVOIDANCE
02:50:01.730,45.13,46.5,48,24,-2.63,-2.54,
02:50:01.776,45.27,46.54,48,24,-2.38,-2.88,
02:50:01.797,45.39,46.44,48,24,-2.2,-3.11,
02:50:01.841,45.57,47.15,48,24,-2.39,-3.47,
02:50:01.857,45.76,47.55,48,24,-2.52,-3.73,
02:50:01.906,44.7,35.14,48,24,-1.14,-0.61,
02:50:01.923,42.02,17.87,48,24,-0.17,1.57,
02:50:01.968,39.11,12.96,48,24,-0.04,4.7,
02:50:01.988,36.8,6.01,48,24,1.16,7.0,AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:02.033,33.9,3.78,48,24,1.73,6.92,POSTURAL AVOIDANCE
02:50:02.051,31.78,2.67,48,24,2.13,6.87,AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:02.110,30.09,4.94,48,24,1.4,8.39,AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:02.126,28.81,7.28,48,24,0.89,9.46,AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:02.175,27.82,8.92,48,24,0.59,13.08,AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:02.190,27.06,10.15,48,24,0.38,15.6,AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:02.239,26.26,9.1,48,24,0.56,17.29,AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:02.254,25.47,8.39,48,24,0.68,18.46,AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:02.304,25.24,17.11,48,24,-0.77,11.08,AU23 MICRO-LEAKAGE
02:50:02.320,25.19,24.78,48,24,-4.51,6.16,
02:50:02.368,25.33,26.57,48,28,-5.97,2.66,
02:50:02.386,26.73,34.33,48,28,-4.95,0.49,SUPPRESSION PROFILE
02:50:02.430,28.85,43.98,48,28,-4.04,-1.24,POSTURAL AVOIDANCE
02:50:02.447,31.69,47.22,48,28,-3.4,-2.46,AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:02.512,34.05,45.26,48,28,-1.7,-3.3,AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:02.529,36.47,40.77,48,28,-0.63,-3.84,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:02.575,38.28,37.08,48,28,0.01,-4.24,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:02.590,39.65,34.43,48,28,0.46,-4.51,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:02.639,41.16,37.29,48,28,0.0,-4.88,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:02.655,42.57,37.72,48,28,-0.06,-5.02,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:02.703,43.27,32.14,48,28,0.89,-5.12,FORCED AFFECT (NON-DUCHENNE) | AU23 MICRO-LEAKAGE | POSTURAL AVOIDANCE
02:50:02.720,43.25,31.55,48,28,1.01,-5.23,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:50:02.767,43.18,31.06,48,28,1.11,-5.24,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:50:02.787,43.34,33.22,48,32,0.69,-5.17,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:50:02.832,44.0,38.48,48,32,-0.18,-5.14,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:50:02.850,44.6,38.47,48,32,-0.18,-4.96,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:50:02.912,45.15,38.61,54,32,-0.21,-4.97,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:50:02.928,44.19,31.53,54,36,0.99,-4.71,POSTURAL AVOIDANCE
02:50:02.976,42.99,28.23,54,36,1.84,-4.79,POSTURAL AVOIDANCE
02:50:02.991,41.78,26.83,54,36,2.43,-4.84,POSTURAL AVOIDANCE
02:50:03.040,40.54,25.43,54,36,3.56,-4.55,POSTURAL AVOIDANCE
02:50:03.056,39.39,25.0,54,36,4.36,-4.35,POSTURAL AVOIDANCE
02:50:03.104,38.21,23.67,54,36,4.36,-2.65,POSTURAL AVOIDANCE
02:50:03.119,36.86,20.62,54,36,4.36,-1.47,POSTURAL AVOIDANCE
02:50:03.168,35.49,11.65,54,36,3.74,0.23,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:50:03.186,33.26,5.76,54,36,3.31,1.42,FORCED AFFECT (NON-DUCHENNE)
02:50:03.231,31.54,8.58,54,36,3.6,0.77,FORCED AFFECT (NON-DUCHENNE)
02:50:03.250,29.67,5.34,54,36,3.6,1.47,FORCED AFFECT (NON-DUCHENNE)
02:50:03.310,28.17,3.12,54,36,3.59,2.22,FORCED AFFECT (NON-DUCHENNE) | POSTURAL AVOIDANCE
02:50:03.328,26.44,3.42,54,36,3.43,2.14,FORCED AFFECT (NON-DUCHENNE)
02:50:03.376,24.91,3.62,54,36,3.32,2.09,FORCED AFFECT (NON-DUCHENNE)
02:50:03.393,23.55,3.77,54,36,3.24,2.06,FORCED AFFECT (NON-DUCHENNE)
02:50:03.440,22.36,4.15,54,36,3.05,1.99,FORCED AFFECT (NON-DUCHENNE)
02:50:03.456,21.32,4.45,54,36,2.91,1.93,FORCED AFFECT (NON-DUCHENNE)
02:50:03.504,20.1,1.61,54,36,2.73,5.63,FORCED AFFECT (NON-DUCHENNE)
02:50:03.522,18.97,1.37,54,40,2.86,7.48,FORCED AFFECT (NON-DUCHENNE)
02:50:03.567,17.94,1.14,54,40,3.04,8.61,FORCED AFFECT (NON-DUCHENNE)
